date,avg_sentiment_score,high,low,open,close,volume,code
2020/2/6,0.2,3914.92,3806.96,3841.75,3899.78,176462235,hs300
2020/2/7,0.142857143,3899.88,3849.71,3879.55,3899.87,151731759,hs300
2020/2/10,0.210526316,3920.17,3861.01,3872.37,3916.01,148406969,hs300
2020/2/11,-0.090909091,3970.52,3915.71,3926.42,3952.46,143441674,hs300
2020/2/12,-0.5625,3984.43,3940.67,3945.67,3984.43,126710321,hs300
2020/2/13,-0.315789474,3999.55,3950.14,3985.88,3959.92,145001843,hs300
2020/2/14,-0.571428571,4001.56,3954.02,3954.23,3987.73,143239803,hs300
2020/2/17,0.071428571,4077.45,3999.65,3999.65,4077.42,182778969,hs300
2020/2/18,0.35,4076.39,4027.79,4069.83,4057.51,163236220,hs300
2020/2/19,0.166666667,4085.17,4042.85,4049.59,4051.31,169046441,hs300
2020/2/20,0,4148.53,4055.81,4062.9,4144.66,212232624,hs300
2020/2/21,-0.384615385,4184.44,4130.17,4134.87,4149.49,217213604,hs300
2020/2/24,0.142857143,4149.01,4097.18,4131.84,4132.84,212869303,hs300
2020/2/25,-0.368421053,4126.71,4020.91,4066.3,4123.85,244167831,hs300
2020/2/26,-0.538461538,4132.78,4061.12,4070.1,4073.02,261094061,hs300
2020/2/27,0.5,4110.53,4067.44,4084.08,4084.88,181290981,hs300
2020/2/28,-0.333333333,4031.15,3928.07,3988.73,3940.05,230275093,hs300
2020/3/2,0.1875,4092.54,3968.84,3968.84,4069.67,219313559,hs300
2020/3/3,0.333333333,4147.65,4067.91,4125.14,4091.36,219369777,hs300
2020/3/4,-0.333333333,4115.26,4060.73,4078.5,4115.05,182424730,hs300
2020/3/5,-0.176470588,4215.85,4127.04,4150.21,4206.73,231823115,hs300
2020/3/6,0.833333333,4181.31,4135.39,4158.2,4138.51,172475717,hs300
2020/3/9,0.238095238,4063.08,3995.13,4063.08,3997.13,208102035,hs300
2020/3/10,0.230769231,4093,3954.75,3975.23,4082.73,197416402,hs300
2020/3/11,0.875,4091.27,4028.4,4090.93,4028.43,161656111,hs300
2020/3/12,0,3987.43,3926.27,3976.11,3950.91,157060458,hs300
2020/3/13,0.088235294,3937.18,3765.15,3771.01,3895.31,188296722,hs300
2020/3/16,-0.533333333,3899.86,3720.51,3899.86,3727.84,185968260,hs300
2020/3/17,-0.222222222,3786.89,3618.31,3739.78,3709.68,166246129,hs300
2020/3/18,-0.382352941,3775.85,3636.26,3729.69,3636.26,155037547,hs300
2020/3/19,-0.270833333,3647.99,3503.19,3623.79,3589.09,180807407,hs300
2020/3/20,-0.2,3663.95,3588.78,3629.51,3653.22,139603000,hs300
2020/3/23,-0.090909091,3585.8,3523.79,3542.68,3530.31,137108790,hs300
2020/3/24,-0.214285714,3627.76,3545.45,3598.65,3625.11,143103021,hs300
2020/3/25,0.157894737,3732.65,3685.99,3711.48,3722.52,153495958,hs300
2020/3/26,-0.368421053,3736.25,3681.27,3692.61,3698.05,112310665,hs300
2020/3/27,-0.684210526,3758.78,3709.92,3746.39,3710.06,124060995,hs300
2020/3/30,0.363636364,3690.64,3637.59,3657.46,3674.11,126876673,hs300
2020/3/31,-0.166666667,3716.07,3676.2,3708.14,3686.16,111453025,hs300
2020/4/1,0.5,3731.78,3670.97,3682.3,3675.08,119352620,hs300
2020/4/2,-0.421052632,3734.53,3652.32,3656.32,3734.53,115168209,hs300
2020/4/3,-0.538461538,3738.83,3698.98,3721.48,3713.22,99825083,hs300
2020/4/7,-0.333333333,3803.63,3772.21,3779.91,3798.02,142778030,hs300
2020/4/8,0,3793,3767.29,3776.42,3780.34,111389513,hs300
2020/4/9,-0.136363636,3801.72,3785.31,3798.49,3792.81,100485032,hs300
2020/4/10,0.076923077,3824.74,3758.96,3794.84,3769.18,102444956,hs300
2020/4/13,-0.625,3769.88,3740.19,3751.71,3753.26,79053343,hs300
2020/4/14,-0.571428571,3825.76,3764.98,3777.83,3825.7,110637585,hs300
2020/4/15,-0.470588235,3829.8,3793.44,3820.85,3797.36,108461984,hs300
2020/4/16,-0.263157895,3807.36,3774.56,3777.8,3802.38,95947965,hs300
2020/4/17,-0.363636364,3863.45,3821.42,3831.92,3839.49,132004301,hs300
2020/4/20,-0.136752137,3853.8,3831.55,3845.46,3853.46,100013115,hs300
2020/4/21,-0.017241379,3838.23,3780,3838.23,3808.05,102921888,hs300
2020/4/22,0.45,3839.38,3782.21,3789.13,3839.38,85899464,hs300
2020/4/23,-0.210526316,3857.47,3826.56,3851.91,3829.75,95508450,hs300
2020/4/24,-0.5,3827.21,3787.07,3826.31,3796.97,94844135,hs300
2020/4/27,0.133333333,3842.87,3793.77,3808.02,3822.77,95462735,hs300
2020/4/28,0.4,3859.68,3768.2,3835.35,3849.15,122093476,hs300
2020/4/29,-0.133333333,3880.74,3833.72,3837.51,3867.03,95854590,hs300
2020/4/30,-0.071428571,3921.7,3880.41,3880.41,3912.58,132917125,hs300
2020/5/6,0.111111111,3937.69,3865.99,3867.26,3936.25,139855675,hs300
2020/5/7,-0.222222222,3941.48,3915.9,3937.59,3924.89,105514646,hs300
2020/5/8,0.2,3979.66,3935.98,3943,3963.62,116943341,hs300
2020/5/11,-0.285714286,3998.1,3944.5,3974.76,3960.18,122673803,hs300
2020/5/12,-0.25,3970.11,3930.21,3961.34,3960.24,98250554,hs300
2020/5/13,-0.857142857,3972.53,3932.57,3946.64,3968.25,88190669,hs300
2020/5/14,-0.6,3952.2,3924.05,3952.2,3925.22,88530004,hs300
2020/5/15,0,3945.2,3907.4,3941.12,3912.82,92618382,hs300
2020/5/18,-0.083333333,3946.43,3898.4,3914.66,3922.91,112801762,hs300
2020/5/19,1,3966.85,3944.07,3963.78,3956.25,94015291,hs300
2020/5/20,0,3955.71,3923.92,3955.71,3935.22,100791150,hs300
2020/5/21,-0.111111111,3951.74,3907.58,3950.6,3913.79,94861033,hs300
2020/5/22,-0.266666667,3907.58,3818.15,3907.58,3824.06,103378360,hs300
2020/5/25,-0.454545455,3835.63,3800.18,3828.32,3829.32,79033326,hs300
2020/5/26,0.272727273,3874.75,3844.48,3850,3872.77,77448076,hs300
2020/5/27,-0.5,3873.7,3838.42,3873.7,3845.61,83711831,hs300
2020/5/28,-0.375,3885.42,3818.43,3848.49,3856.63,93064054,hs300
2020/5/29,-0.333333333,3872.3,3830.42,3838.38,3867.02,93813832,hs300
2020/6/1,0.3125,3976.32,3901.73,3901.73,3971.34,136456652,hs300
2020/6/2,0.333333333,3991.78,3958.98,3969.95,3983.57,144303060,hs300
2020/6/3,-0.625,4018.68,3982.93,4001.17,3983.65,136597483,hs300
2020/6/4,0.181818182,3999.81,3968.57,3998.16,3982.19,104277737,hs300
2020/6/5,-0.5625,4001.25,3967.93,3988.22,4001.25,102443942,hs300
2020/6/8,0.272727273,4050.22,4016.1,4023.61,4021.95,137925813,hs300
2020/6/9,0.142857143,4052.16,4016.34,4027.56,4047.03,115304479,hs300
2020/6/10,0,4046.23,4024.42,4046.23,4039.71,112265728,hs300
2020/6/11,0.4,4043.01,3979.75,4031.74,3995.88,127308941,hs300
2020/6/12,0.285714286,4011.06,3927.25,3931.62,4003.08,134166649,hs300
2020/6/15,0.833333333,4007.14,3954.99,3982.97,3954.99,131297860,hs300
2020/6/16,0,4014.57,3987.86,3995.58,4014.57,111051539,hs300
2020/6/17,0.4,4018.61,3992.13,4018.61,4017.59,105605799,hs300
2020/6/18,0.416666667,4047.56,4000.9,4009.78,4044.38,138148761,hs300
2020/6/19,0.666666667,4109.36,4043.49,4047.05,4098.71,152946990,hs300
2020/6/22,0.5,4126.94,4088.78,4097.51,4102.05,155829465,hs300
2020/6/23,0,4124.73,4080.75,4098.04,4121.79,129229510,hs300
2020/6/24,0.2,4144.68,4123.36,4128.1,4138.99,121712465,hs300
2020/6/29,0.125,4137.37,4092.54,4127.93,4109.72,130865854,hs300
2020/6/30,0.555555556,4174.42,4129.78,4130,4163.96,125933521,hs300
2020/7/1,0.133333333,4247.78,4163.5,4172.64,4247.78,169990456,hs300
2020/7/2,0.888888889,4340.1,4238.12,4239.41,4335.84,252939368,hs300
2020/7/3,0,4419.6,4348.45,4353.19,4419.6,290485539,hs300
2020/7/6,0.5,4678.11,4465.81,4465.81,4670.09,405821025,hs300
2020/7/7,0.555555556,4796.32,4688.06,4739.61,4698.13,406008553,hs300
2020/7/8,0.25,4803.36,4670.65,4692.86,4774,348074847,hs300
2020/7/9,0.444444444,4854.12,4757.29,4770.08,4840.77,351046893,hs300
2020/7/10,-0.384615385,4821.37,4734.47,4796.09,4753.13,316949651,hs300
2020/7/13,0.333333333,4878.08,4741.87,4742.37,4852.96,321645446,hs300
2020/7/14,0.1,4860.44,4729.93,4836.17,4806.69,297241985,hs300
2020/7/15,0,4837.48,4723.36,4821.52,4744.47,272389006,hs300
2020/7/16,-0.125,4772.56,4513.65,4741.53,4516.25,284657133,hs300
2020/7/17,-0.368421053,4601.37,4485.82,4524.77,4544.7,207375563,hs300
2020/7/20,-0.0625,4681.94,4534.23,4597.2,4680.3,246068914,hs300
2020/7/21,0.833333333,4714.29,4661.44,4697.5,4691.04,200415659,hs300
2020/7/22,0.214285714,4790.45,4675.35,4682.66,4714.45,224199211,hs300
2020/7/23,-0.35,4731.4,4607.66,4668.74,4712.44,234314569,hs300
2020/7/24,-0.578947368,4691.7,4479.39,4679.03,4505.59,243905203,hs300
2020/7/27,0.230769231,4558.12,4482.44,4535.01,4528.45,171420551,hs300
2020/7/28,0,4590.25,4537.68,4567.67,4568.26,162768498,hs300
2020/7/29,0.166666667,4680.56,4548.85,4559.16,4679.01,186695305,hs300
2020/7/30,0,4704.63,4649.77,4689.76,4656.15,166967566,hs300
2020/7/31,0,4741.81,4621.96,4652.18,4695.05,184839026,hs300
2020/8/3,-0.066666667,4771.37,4720.03,4735.9,4771.31,214776239,hs300
2020/8/4,0.857142857,4807.08,4747.77,4778.49,4775.8,239974985,hs300
2020/8/5,0.25,4786.7,4711.27,4761.76,4777.11,196700548,hs300
2020/8/6,1.666666667,4791.86,4691.16,4779.24,4762.76,227854406,hs300
2020/8/7,-0.266666667,4749.02,4637.84,4742.29,4707.93,213518216,hs300
2020/8/10,0.75,4757.66,4646.29,4681.76,4724.87,203788832,hs300
2020/8/11,0.2,4791.53,4674.86,4730.37,4681.78,205546511,hs300
2020/8/12,0,4681.62,4566.27,4668.89,4647.64,202887239,hs300
2020/8/13,0.428571429,4671.77,4626.1,4666.49,4635.71,152550092,hs300
2020/8/14,-0.266666667,4708.07,4617.63,4627.61,4704.63,147292921,hs300
2020/8/17,0,4838.09,4721.36,4727.12,4815.23,268001556,hs300
2020/8/18,0.25,4825.39,4788.83,4816.57,4812.76,189139854,hs300
2020/8/19,0,4809.05,4738.01,4804.67,4740.68,192442948,hs300
2020/8/20,-1.125,4721.44,4662.8,4708.13,4679.15,158368639,hs300
2020/8/21,0.5,4739.48,4684.81,4717.79,4718.84,142657864,hs300
2020/8/24,-0.2,4769.47,4716.61,4746.4,4755.85,151143512,hs300
2020/8/25,-0.25,4802.41,4746.31,4769.21,4761.95,141701351,hs300
2020/8/26,0.333333333,4786.42,4689.88,4761.72,4706.13,151305180,hs300
2020/8/27,0.285714286,4731.94,4679.36,4718.06,4731.35,119042850,hs300
2020/8/28,0.090909091,4850.49,4719.35,4727.29,4844.27,159399765,hs300
2020/8/31,-0.133333333,4901.21,4816.21,4870.93,4816.22,202567029,hs300
2020/9/1,-0.444444444,4842.14,4791.78,4803.39,4842.12,138395402,hs300
2020/9/2,0.5,4863.55,4797.52,4859.08,4843.89,157989524,hs300
2020/9/3,0,4877.01,4800.06,4841.5,4817.1,145671201,hs300
2020/9/4,0.076923077,4778.2,4726.56,4737.24,4770.22,120032796,hs300
2020/9/7,-0.111111111,4789.3,4655.56,4759.52,4669.37,148607791,hs300
2020/9/8,0.222222222,4707.9,4639.05,4683.83,4694.39,139199227,hs300
2020/9/9,-0.384615385,4645.2,4558.03,4634.25,4584.59,162277107,hs300
2020/9/10,0.375,4647.75,4572.21,4632.1,4581.98,150652878,hs300
2020/9/11,-0.166666667,4630.88,4563.11,4572.26,4627.28,115302424,hs300
2020/9/14,0.571428571,4666.99,4625.99,4652.05,4651.05,107235179,hs300
2020/9/15,-0.6,4691.5,4630.54,4649.45,4688.48,101915925,hs300
2020/9/16,-0.125,4690.68,4638.46,4683.01,4657.36,108753641,hs300
2020/9/17,-0.5,4664.95,4601.64,4642.05,4632.71,105983631,hs300
2020/9/18,-0.222222222,4737.8,4631.7,4636.64,4737.09,160426475,hs300
2020/9/21,0,4752.98,4688.72,4750.75,4691.43,124535827,hs300
2020/9/22,0.266666667,4706.21,4622.11,4654.22,4635.76,119672947,hs300
2020/9/23,0.166666667,4665.96,4623.55,4639.66,4652.33,95826528,hs300
2020/9/24,-0.533333333,4631.95,4562.21,4623.95,4563.07,112593683,hs300
2020/9/25,-0.5,4599.54,4554.72,4582.48,4570.02,93015155,hs300
2020/9/28,-0.142857143,4613.63,4571.15,4582.65,4581.91,85048389,hs300
2020/9/29,0,4616.68,4586.35,4608.29,4591.8,85993858,hs300
2020/9/30,0.125,4634.72,4563.41,4607.58,4587.4,89081200,hs300
2020/10/9,-0.25,4695.4,4655.09,4663.61,4681.14,111337512,hs300
2020/10/12,1,4823.27,4704.16,4705.19,4823.16,155784558,hs300
2020/10/13,-0.333333333,4845.92,4795.37,4812.9,4839.2,116516338,hs300
2020/10/14,0.285714286,4830.46,4795.91,4830.46,4807.1,111906923,hs300
2020/10/15,0.666666667,4833.89,4796.26,4810.78,4798.74,109964962,hs300
2020/10/16,-0.090909091,4825.55,4765.97,4798.92,4791.68,116716102,hs300
2020/10/19,0.375,4849.61,4747.34,4823.49,4755.49,129246361,hs300
2020/10/20,0.25,4793.47,4739.46,4751.37,4793.47,98048156,hs300
2020/10/21,0,4801.63,4758.86,4801.63,4792.83,103805703,hs300
2020/10/22,-2,4791.81,4725.5,4780.6,4777.98,101350891,hs300
2020/10/23,-0.2,4802.46,4717.1,4775.47,4718.49,106825184,hs300
2020/10/26,-0.4,4713.39,4639.3,4684.05,4691.24,108343275,hs300
2020/10/27,0.2,4708.46,4671.85,4680.14,4699.28,92656304,hs300
2020/10/28,-0.333333333,4753.31,4685.6,4703,4737.27,108463402,hs300
2020/10/29,0,4803.03,4679.25,4683.61,4772.92,117117250,hs300
2020/10/30,-0.5,4778.51,4683.47,4776.47,4695.33,139802303,hs300
2020/11/2,-0.333333333,4738.02,4695.44,4702.75,4720.83,142867693,hs300
2020/11/3,-0.666666667,4793.4,4734.17,4743.17,4777.56,136055408,hs300
2020/11/4,0,4825.46,4770.56,4781.45,4813.66,114661806,hs300
2020/11/5,-0.1,4885.11,4838,4861.34,4885.11,139244594,hs300
2020/11/6,0.384615385,4897.63,4845.43,4897.63,4885.72,153639034,hs300
2020/11/9,0.5,4997.8,4918.86,4918.86,4981.35,197131984,hs300
2020/11/10,0.222222222,4995.41,4928.93,4995.41,4953.88,176267214,hs300
2020/11/11,0.055555556,4957.58,4901.71,4937.76,4904.9,164470515,hs300
2020/11/12,0.1,4926.34,4891.51,4916.77,4908.46,118114619,hs300
2020/11/13,0.090909091,4886.98,4825.76,4886.98,4856.85,133693079,hs300
2020/11/16,0.6,4904.17,4848.62,4880.96,4904.17,148770980,hs300
2020/11/17,0.1,4909.29,4865.39,4903.12,4894.79,151487464,hs300
2020/11/18,-0.333333333,4911.09,4870.72,4889.67,4891.67,164216616,hs300
2020/11/19,0.285714286,4939.79,4870.2,4880.92,4927.99,133681378,hs300
2020/11/20,-0.333333333,4947.43,4922.59,4928.22,4943.29,129400341,hs300
2020/11/23,0.333333333,5029.65,4940.45,4954.6,5005.03,205915187,hs300
2020/11/24,-0.25,5001.06,4960.98,4997.05,4974.29,156637911,hs300
2020/11/25,-0.076923077,5004.77,4910.7,4992.75,4910.7,170340527,hs300
2020/11/26,0,4925.29,4867.82,4908.32,4919.59,137202338,hs300
2020/11/27,0.266666667,4980.77,4917.35,4930.59,4980.77,162952922,hs300
2020/11/30,-0.15,5055.19,4960.25,4994.11,4960.25,262638950,hs300
2020/12/1,-0.125,5072.55,4963.13,4963.13,5067.1,204065638,hs300
2020/12/2,-0.111111111,5090.61,5043.31,5072.98,5067.14,195435476,hs300
2020/12/3,0.454545455,5072.3,5033.79,5065.45,5057.06,177865748,hs300
2020/12/4,-0.217391304,5072.39,5017.85,5049.52,5065.92,144347167,hs300
2020/12/7,0.470588235,5067.87,5014.61,5065.73,5022.24,139896217,hs300
2020/12/8,-0.076923077,5043.06,4998.92,5029.11,5009.88,123073029,hs300
2020/12/9,0.095238095,5033.64,4942.52,5022.38,4942.7,138916965,hs300
2020/12/10,0.1875,4962.74,4919.77,4931.29,4940.52,125914270,hs300
2020/12/11,0.055555556,4957.82,4849.35,4957.82,4889.63,159357697,hs300
2020/12/14,0,4937.26,4887.66,4903.63,4934.84,120801552,hs300
2020/12/15,-0.3,4954.19,4904.79,4931.6,4945.1,118342633,hs300
2020/12/16,0.210526316,4968.86,4938.19,4957.3,4953.87,106778968,hs300
2020/12/17,0.1,5021.62,4950.37,4960.73,5017.48,133385479,hs300
2020/12/18,0.1875,5027.44,4979.01,5014.32,4999.97,128049618,hs300
2020/12/21,0,5048.51,4970,4995.76,5046.84,140811782,hs300
2020/12/22,-0.05,5055.13,4960.95,5034.98,4964.77,162344970,hs300
2020/12/23,-0.181818182,5028.45,4968.15,4977.3,5007.12,140292819,hs300
2020/12/24,0.866666667,5033.04,4979.24,5006.01,5000.02,114418667,hs300
2020/12/25,-0.153846154,5042.1,4973.68,4985.77,5042.01,121006979,hs300
2020/12/28,-0.3,5089.34,5037.86,5042.94,5064.41,136914407,hs300
2020/12/29,0.153846154,5077.42,5034.31,5071.45,5042.94,141198662,hs300
2020/12/30,0.6,5113.71,5036.63,5037.98,5113.71,148626448,hs300
2020/12/31,0.571428571,5215.62,5122.48,5122.48,5211.29,171602509,hs300
2021/1/4,0.583333333,5284.43,5190.94,5212.93,5267.72,211711382,hs300
2021/1/5,0.583333333,5368.5,5234.38,5245.84,5368.5,224931159,hs300
2021/1/6,0.303030303,5433.47,5341.43,5386.51,5417.67,193773444,hs300
2021/1/7,0.4,5513.66,5413.35,5428.39,5513.66,219872080,hs300
2021/1/8,0.285714286,5547.47,5442.69,5526.29,5495.43,204324956,hs300
2021/1/11,0.4,5555.69,5412.5,5504.24,5441.16,231835983,hs300
2021/1/12,0.392857143,5596.35,5417.63,5419.5,5596.35,224220186,hs300
2021/1/13,0.421052632,5644.72,5535.14,5609.26,5577.97,261569886,hs300
2021/1/14,-0.142857143,5568.02,5458.68,5556.21,5470.46,243683380,hs300
2021/1/15,0.228571429,5500.63,5390.27,5471.39,5458.08,238637435,hs300
2021/1/18,0.263157895,5541.46,5410.78,5438.16,5518.52,207051869,hs300
2021/1/19,0.136363636,5532.48,5415.72,5525.97,5437.52,211043425,hs300
2021/1/20,0.2,5496.05,5426.54,5439.91,5476.43,170913260,hs300
2021/1/21,-0.043478261,5593.11,5490.56,5492.96,5564.97,209950197,hs300
2021/1/22,0.583333333,5573.66,5513.88,5562.38,5569.78,199300020,hs300
2021/1/25,0.222222222,5655.48,5543.27,5564.12,5625.92,197047019,hs300
2021/1/26,0.533333333,5600.9,5506,5600.9,5512.97,171904590,hs300
2021/1/27,0.37037037,5534.99,5449.64,5505.77,5528,160190841,hs300
2021/1/28,-0.086956522,5462.24,5360.38,5450.37,5377.14,170485585,hs300
2021/1/29,-0.142857143,5430.2,5288.1,5413.97,5351.96,182178784,hs300
2021/2/1,0.307692308,5422.3,5342.05,5356.85,5417.65,166313706,hs300
2021/2/2,0.5,5503.21,5411.52,5429.7,5501.09,165210565,hs300
2021/2/3,0.222222222,5532.89,5473.12,5499.3,5485.2,188054317,hs300
2021/2/4,0.677419355,5510.05,5411.57,5453.98,5473.95,180575654,hs300
2021/2/5,0.238095238,5550.77,5477.65,5494.7,5483.41,189699598,hs300
2021/2/8,0.4,5576.49,5479.85,5506.14,5564.56,164033775,hs300
2021/2/9,0.444444444,5686.25,5555.05,5584.17,5686.25,164887260,hs300
2021/2/10,0.2,5823.42,5707.33,5709.68,5807.72,170169786,hs300
2021/2/18,0.214285714,5930.91,5747.66,5922.07,5768.38,218848686,hs300
2021/2/19,-0.125,5787.89,5667.32,5734.02,5778.84,214475780,hs300
2021/2/22,0.235294118,5785.51,5597.33,5785.51,5597.33,282124382,hs300
2021/2/23,-0.25,5644.76,5541.11,5542.68,5579.67,233807727,hs300
2021/2/24,0,5598.83,5379.73,5591.48,5437.57,225428610,hs300
2021/2/25,-0.161290323,5527.63,5444.16,5494.47,5469.56,230736028,hs300
2021/2/26,-0.071428571,5416.32,5318.86,5343.9,5336.76,212264543,hs300
2021/3/1,0.263157895,5421.56,5345.94,5389.25,5418.78,177463523,hs300
2021/3/2,0.074074074,5454.97,5305.05,5453.28,5349.63,196511115,hs300
2021/3/3,-0.214285714,5452.4,5316.48,5327.35,5452.21,194709054,hs300
2021/3/4,-0.19047619,5392.37,5254.78,5388.48,5280.71,212775211,hs300
2021/3/5,-0.5,5307.82,5174.25,5191.97,5262.8,202627956,hs300
2021/3/8,-0.236842105,5326.26,5079.8,5299.79,5080.02,230231635,hs300
2021/3/9,-0.404761905,5094.31,4917.91,5066.15,4971,230711004,hs300
2021/3/10,-0.272727273,5055.28,4981.62,5047.06,5003.61,169928490,hs300
2021/3/11,-0.033333333,5138.41,5020.58,5024.56,5128.22,189600766,hs300
2021/3/12,0.0625,5153.67,5086.82,5153.67,5146.38,201020589,hs300
2021/3/15,-0.303030303,5120.88,4992.4,5116.12,5035.54,204153084,hs300
2021/3/16,-0.555555556,5084.31,5009.95,5054.41,5079.36,161390054,hs300
2021/3/17,-0.142857143,5123.55,5020.13,5062.77,5100.86,149162376,hs300
2021/3/18,-0.133333333,5160.46,5111.13,5114.59,5141.77,142901518,hs300
2021/3/19,-0.545454545,5089.92,4980.76,5068.53,5007.09,164174849,hs300
2021/3/22,-0.285714286,5071.34,4996.54,5008.4,5057.15,167402632,hs300
2021/3/23,0.05,5064.02,4966.53,5057.06,5009.25,158013967,hs300
2021/3/24,-0.2,5024.33,4919.89,4985.4,4928.69,159385982,hs300
2021/3/25,-0.090909091,4950.76,4883.66,4904.07,4926.35,132945189,hs300
2021/3/26,0.117647059,5050.83,4953.95,4953.95,5037.99,145926697,hs300
2021/3/29,0.277777778,5086.65,5010.39,5052.26,5046.88,143388215,hs300
2021/3/30,0.222222222,5106.04,5032.8,5043.1,5094.73,138618560,hs300
2021/3/31,0.071428571,5085.95,5015.61,5085.95,5048.36,141335743,hs300
2021/4/1,-0.04,5115.43,5056.87,5059.94,5110.78,120324890,hs300
2021/4/2,-0.066666667,5169.83,5116.35,5129.85,5161.56,127002254,hs300
2021/4/6,0.230769231,5181.15,5125.33,5178.64,5140.34,109834210,hs300
2021/4/7,-0.052631579,5141.66,5065.19,5141.66,5103.74,145763748,hs300
