date,avg_sentiment_score
2015-05-05,0.0
2015-05-06,-0.06666666666666667
2015-05-07,0.2
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,1.0
2015-05-11,0.0
2015-05-12,-0.25
2015-05-13,0.0
2015-05-14,-0.2857142857142857
2015-05-15,0.2
2015-05-17,0.4
2015-05-18,-0.2222222222222222
2015-05-19,0.4444444444444444
2015-05-20,0.3333333333333333
2015-05-21,0.16666666666666666
2015-05-22,0.1
2015-05-23,-0.5
2015-05-24,1.0
2015-05-25,-0.2
2015-05-26,0.2
2015-05-27,0.0
2015-05-28,-0.25
2015-05-29,-0.125
2015-05-30,-1.0
2015-05-31,0.5
2015-06-01,0.2727272727272727
2015-06-02,0.375
2015-06-03,-0.14285714285714285
2015-06-04,0.1111111111111111
2015-06-05,0.16666666666666666
2015-06-06,0.0
2015-06-07,0.6666666666666666
2015-06-08,-0.42857142857142855
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,1.0
2015-06-12,1.0
2015-06-13,-0.25
2015-06-14,0.3333333333333333
2015-06-15,0.0
2015-06-16,0.3333333333333333
2015-06-17,0.6666666666666666
2015-06-18,0.25
2015-06-19,0.2222222222222222
2015-06-20,-0.6666666666666666
2015-06-21,-0.5
2015-06-22,-1.0
2015-06-23,0.0
2015-06-24,0.2
2015-06-25,-0.5
2015-06-26,-0.6666666666666666
2015-06-27,0.3333333333333333
2015-06-28,-0.6666666666666666
2015-06-29,0.25
2015-06-30,0.6
2015-07-01,0.0
2015-07-02,0.08333333333333333
2015-07-03,-0.16666666666666666
2015-07-04,-0.2857142857142857
2015-07-05,0.38461538461538464
2015-07-06,1.0294117647058822
2015-07-07,-0.18181818181818182
2015-07-08,0.05263157894736842
2015-07-09,-0.05
2015-07-10,0.13333333333333333
2015-07-11,0.0
2015-07-12,0.5
2015-07-13,0.5833333333333334
2015-07-14,0.2222222222222222
2015-07-15,-0.125
2015-07-16,0.25
2015-07-17,0.0
2015-07-18,2.0
2015-07-19,-0.3333333333333333
2015-07-20,0.0
2015-07-21,0.1
2015-07-22,-0.26666666666666666
2015-07-23,0.3333333333333333
2015-07-24,0.5
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.1111111111111111
2015-07-28,-0.8
2015-07-29,-0.18181818181818182
2015-07-30,0.25
2015-07-31,-1.0
2015-08-01,0.2857142857142857
2015-08-02,0.4
2015-08-03,-0.125
2015-08-04,0.36363636363636365
2015-08-05,-0.4166666666666667
2015-08-06,-0.2857142857142857
2015-08-07,-0.1
2015-08-08,0.0
2015-08-09,0.25
2015-08-10,-0.25
2015-08-11,0.0
2015-08-12,0.5
2015-08-13,0.0
2015-08-14,0.25
2015-08-15,-1.5
2015-08-16,0.5
2015-08-17,1.0
2015-08-18,0.3
2015-08-19,-0.07142857142857142
2015-08-20,1.0
2015-08-21,-0.4375
2015-08-22,-0.5
2015-08-23,-0.36363636363636365
2015-08-24,-0.4090909090909091
2015-08-25,-0.2727272727272727
2015-08-26,-0.8333333333333334
2015-08-27,-0.4
2015-08-28,-0.2
2015-08-29,-0.14285714285714285
2015-08-30,0.35714285714285715
2015-08-31,0.043478260869565216
2015-09-01,-0.23076923076923078
2015-09-02,0.045454545454545456
2015-09-03,-0.3333333333333333
2015-09-04,-0.6
2015-09-05,-0.35714285714285715
2015-09-06,-0.15
2015-09-07,-0.4827586206896552
2015-09-08,-0.04477611940298507
2015-09-09,0.11764705882352941
2015-09-10,0.0
2015-09-11,0.07692307692307693
2015-09-12,-0.8571428571428571
2015-09-13,0.25
2015-09-14,-0.10714285714285714
2015-09-15,-0.037037037037037035
2015-09-16,0.125
2015-09-17,-0.15
2015-09-18,-0.5217391304347826
2015-09-19,-1.0
2015-09-20,0.5
2015-09-21,-0.16666666666666666
2015-09-22,0.36363636363636365
2015-09-23,0.0
2015-09-24,0.375
2015-09-25,0.16666666666666666
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,-0.3
2015-09-29,0.2
2015-09-30,0.7142857142857143
2015-10-01,-0.5
2015-10-03,-0.3333333333333333
2015-10-04,0.5
2015-10-06,-0.3333333333333333
2015-10-07,1.0
2015-10-08,-0.3333333333333333
2015-10-09,0.1
2015-10-10,0.0
2015-10-11,1.0
2015-10-12,0.0
2015-10-13,0.1
2015-10-14,0.6
2015-10-15,0.125
2015-10-16,0.0
2015-10-17,0.3333333333333333
2015-10-18,1.0
2015-10-19,-0.16666666666666666
2015-10-20,0.6666666666666666
2015-10-21,0.6
2015-10-22,-0.16666666666666666
2015-10-23,0.8
2015-10-24,3.0
2015-10-25,0.3333333333333333
2015-10-26,0.3333333333333333
2015-10-27,-0.1875
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,0.5
2015-11-01,1.0
2015-11-02,-0.058823529411764705
2015-11-03,-0.21428571428571427
2015-11-04,0.14285714285714285
2015-11-05,0.125
2015-11-06,0.25
2015-11-07,-1.0
2015-11-08,0.7142857142857143
2015-11-09,1.1111111111111112
2015-11-10,0.14285714285714285
2015-11-11,0.0
2015-11-12,0.18181818181818182
2015-11-13,-0.5
2015-11-14,1.3333333333333333
2015-11-15,-1.0
2015-11-16,0.3333333333333333
2015-11-17,0.0
2015-11-18,0.5
2015-11-19,-0.14285714285714285
2015-11-20,-0.6
2015-11-21,2.0
2015-11-22,1.0
2015-11-23,0.0
2015-11-24,0.3333333333333333
2015-11-25,0.5
2015-11-26,0.16666666666666666
2015-11-27,-0.3
2015-11-28,-0.6666666666666666
2015-11-29,0.8571428571428571
2015-11-30,1.0
2015-12-01,1.2857142857142858
2015-12-02,0.5
2015-12-03,-0.25
2015-12-04,0.2222222222222222
2015-12-05,1.0
2015-12-06,-0.3333333333333333
2015-12-07,0.9
2015-12-08,0.0
2015-12-09,-0.5
2015-12-10,-0.25
2015-12-11,0.4
2015-12-12,0.2
2015-12-13,0.3333333333333333
2015-12-14,-0.5555555555555556
2015-12-15,-0.1111111111111111
2015-12-16,0.5
2015-12-17,-0.3333333333333333
2015-12-18,0.3333333333333333
2015-12-19,2.0
2015-12-20,0.0
2015-12-21,0.75
2015-12-22,-0.18181818181818182
2015-12-23,1.1666666666666667
2015-12-24,0.3333333333333333
2015-12-25,0.5
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,-0.2222222222222222
2015-12-29,0.125
2015-12-30,0.0
2015-12-31,0.3333333333333333
2016-01-01,-0.3333333333333333
2016-01-02,-0.6
2016-01-03,-0.3333333333333333
2016-01-04,0.11407407407407408
2016-01-05,-0.2
2016-01-06,0.009615384615384616
2016-01-07,-0.04333694474539545
2016-01-08,-0.2645161290322581
2016-01-09,-0.16666666666666666
2016-01-10,-0.4
2016-01-11,-0.32558139534883723
2016-01-12,-0.5063291139240507
2016-01-13,-0.06329113924050633
2016-01-14,-0.3522727272727273
2016-01-15,-0.47191011235955055
2016-01-16,0.38461538461538464
2016-01-17,0.3333333333333333
2016-01-18,-0.36507936507936506
2016-01-19,0.0
2016-01-20,0.10869565217391304
2016-01-21,0.0
2016-01-22,-0.875
2016-01-23,-0.8
2016-01-24,-1.75
2016-01-25,0.0
2016-01-26,-0.49382716049382713
2016-01-27,-0.25961538461538464
2016-01-28,-0.3486238532110092
2016-01-29,-0.5
2016-01-30,-1.0
2016-01-31,-1.0
2016-02-01,-0.38095238095238093
2016-02-02,-0.05714285714285714
2016-02-03,0.02127659574468085
2016-02-04,0.0
2016-02-05,-0.2727272727272727
2016-02-06,0.0
2016-02-07,-0.3333333333333333
2016-02-08,0.0
2016-02-09,0.5
2016-02-10,-0.2857142857142857
2016-02-11,-0.6666666666666666
2016-02-12,1.0
2016-02-13,0.3333333333333333
2016-02-14,-0.2
2016-02-15,0.4782608695652174
2016-02-16,0.0
2016-02-17,-0.30434782608695654
2016-02-18,0.1935483870967742
2016-02-19,-0.11428571428571428
2016-02-20,0.25
2016-02-21,-0.6
2016-02-22,-0.08823529411764706
2016-02-23,0.6451612903225806
2016-02-24,-0.28
2016-02-25,-0.2
2016-02-26,-0.631578947368421
2016-02-27,-1.5
2016-02-28,0.6
2016-02-29,-0.016666666666666666
2016-03-01,-0.25
2016-03-02,0.6
2016-03-03,0.10810810810810811
2016-03-04,-0.25
2016-03-05,0.0
2016-03-06,0.2857142857142857
2016-03-07,-0.32142857142857145
2016-03-08,-0.23809523809523808
2016-03-09,-0.0967741935483871
2016-03-10,-0.1568627450980392
2016-03-11,-0.625
2016-03-12,-1.0
2016-03-13,-0.07142857142857142
2016-03-14,0.25
2016-03-15,-0.21621621621621623
2016-03-16,-0.06
2016-03-17,0.4166666666666667
2016-03-18,0.37037037037037035
2016-03-19,-0.3333333333333333
2016-03-20,-0.1111111111111111
2016-03-21,0.5483870967741935
2016-03-22,0.16666666666666666
2016-03-23,-0.05
2016-03-24,0.025
2016-03-25,-0.02631578947368421
2016-03-26,0.8
2016-03-27,0.0
2016-03-28,-0.08333333333333333
2016-03-29,0.0625
2016-03-30,-0.4444444444444444
2016-03-31,-0.3548387096774194
2016-04-01,-0.5
2016-04-02,-0.5454545454545454
2016-04-03,-0.14285714285714285
2016-04-04,-1.0
2016-04-05,-0.21052631578947367
2016-04-06,0.09375
2016-04-07,0.27586206896551724
2016-04-08,-0.15151515151515152
2016-04-09,1.0
2016-04-10,-1.0
2016-04-11,-0.21875
2016-04-12,0.1
2016-04-13,0.05405405405405406
2016-04-14,-0.175
2016-04-15,-0.2
2016-04-16,-0.25
2016-04-17,0.42857142857142855
2016-04-18,0.38461538461538464
2016-04-19,0.1
2016-04-20,-0.16981132075471697
2016-04-21,0.0
2016-04-22,-0.20689655172413793
2016-04-23,0.5
2016-04-24,-0.5
2016-04-25,-0.2413793103448276
2016-04-26,0.17391304347826086
2016-04-27,0.3
2016-04-28,-0.6470588235294118
2016-04-30,0.0
2016-05-01,-1.0
2016-05-02,-0.16666666666666666
2016-05-03,0.0
2016-05-04,0.41379310344827586
2016-05-05,0.6896551724137931
2016-05-06,2.0
2016-05-07,0.25
2016-05-08,-0.09090909090909091
2016-05-09,-0.24
2016-05-10,-0.3333333333333333
2016-05-11,0.21621621621621623
2016-05-12,0.1935483870967742
2016-05-13,-0.2765957446808511
2016-05-14,-0.3333333333333333
2016-05-15,-0.6666666666666666
2016-05-16,0.23333333333333334
2016-05-17,0.375
2016-05-18,-0.45
2016-05-19,-0.03333333333333333
2016-05-20,0.11538461538461539
2016-05-21,1.0
2016-05-22,-0.25
2016-05-23,0.5
2016-05-24,-0.03571428571428571
2016-05-25,-0.23809523809523808
2016-05-26,-0.7916666666666666
2016-05-27,-0.3157894736842105
2016-05-28,-0.16666666666666666
2016-05-29,-0.16666666666666666
2016-05-30,-0.15
2016-05-31,-0.4838709677419355
2016-06-01,-0.325
2016-06-02,-0.41379310344827586
2016-06-03,-0.23809523809523808
2016-06-04,-0.6666666666666666
2016-06-05,0.6666666666666666
2016-06-06,0.45714285714285713
2016-06-07,-0.19047619047619047
2016-06-08,0.5238095238095238
2016-06-09,-0.6666666666666666
2016-06-10,0.25
2016-06-11,0.0
2016-06-12,1.3333333333333333
2016-06-13,0.06896551724137931
2016-06-14,0.25
2016-06-15,0.06666666666666667
2016-06-16,0.16666666666666666
2016-06-17,0.11538461538461539
2016-06-18,2.0
2016-06-19,0.0
2016-06-20,0.13636363636363635
2016-06-21,-0.55
2016-06-22,0.45
2016-06-23,-0.043478260869565216
2016-06-24,-0.23684210526315788
2016-06-25,-0.3333333333333333
2016-06-26,0.4
2016-06-27,-0.35714285714285715
2016-06-28,-0.08333333333333333
2016-06-29,0.17647058823529413
2016-06-30,0.5789473684210527
2016-07-01,-0.10526315789473684
2016-07-02,0.0
2016-07-03,1.0
2016-07-04,0.1111111111111111
2016-07-05,0.37037037037037035
2016-07-06,0.0
2016-07-07,1.15
2016-07-08,0.68
2016-07-09,-2.0
2016-07-10,1.0
2016-07-11,0.4166666666666667
2016-07-12,0.1
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.5769230769230769
2016-07-16,-0.5
2016-07-17,0.5
2016-07-18,0.030303030303030304
2016-07-19,0.8095238095238095
2016-07-20,-0.28125
2016-07-21,0.3125
2016-07-22,-0.13636363636363635
2016-07-23,-1.0
2016-07-24,-1.0
2016-07-25,0.22727272727272727
2016-07-26,-0.06666666666666667
2016-07-27,0.3111111111111111
2016-07-30,-0.6
2016-07-31,0.3333333333333333
2016-08-01,-0.11904761904761904
2016-08-02,0.0
2016-08-03,-0.3888888888888889
2016-08-04,0.5384615384615384
2016-08-05,0.6923076923076923
2016-08-07,-0.75
2016-08-08,0.10526315789473684
2016-08-09,0.42857142857142855
2016-08-10,0.0
2016-08-11,-0.5333333333333333
2016-08-12,0.043478260869565216
2016-08-14,0.0
2016-08-15,-0.4583333333333333
2016-08-16,0.4
2016-08-17,-0.029411764705882353
2016-08-18,0.8571428571428571
2016-08-19,-0.625
2016-08-20,1.0
2016-08-21,-0.5
2016-08-22,-0.3333333333333333
2016-08-23,0.0
2016-08-24,1.0
2016-08-25,-0.1111111111111111
2016-08-26,0.0
2016-08-27,0.0
2016-08-29,0.125
2016-08-30,-0.5454545454545454
2016-08-31,-0.7058823529411765
2016-09-01,-0.17391304347826086
2016-09-02,-0.5
2016-09-03,-2.0
2016-09-04,-1.0
2016-09-05,0.3
2016-09-06,0.0
2016-09-07,-0.25
2016-09-08,0.3333333333333333
2016-09-09,0.9166666666666666
2016-09-10,-1.0
2016-09-11,-0.5416666666666666
2016-09-12,-0.5172413793103449
2016-09-13,-0.6153846153846154
2016-09-14,-1.0625
2016-09-15,-0.6666666666666666
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,-1.25
2016-09-19,-0.7272727272727273
2016-09-20,-0.5833333333333334
2016-09-21,-0.3333333333333333
2016-09-22,-1.0
2016-09-23,0.0
2016-09-24,-1.3333333333333333
2016-09-26,-0.4444444444444444
2016-09-27,-0.2857142857142857
2016-09-28,-0.6666666666666666
2016-09-29,-0.2727272727272727
2016-09-30,0.0
2016-10-03,-2.0
2016-10-04,-2.0
2016-10-06,1.5
2016-10-07,0.0
2016-10-08,1.0
2016-10-09,-0.2
2016-10-10,0.6666666666666666
2016-10-11,1.1666666666666667
2016-10-12,0.2
2016-10-13,1.0
2016-10-14,-0.5555555555555556
2016-10-15,0.0
2016-10-16,-2.0
2016-10-17,-1.375
2016-10-18,1.25
2016-10-19,-0.16666666666666666
2016-10-20,0.0
2016-10-21,0.2222222222222222
2016-10-22,0.0
2016-10-24,0.0
2016-10-25,-0.125
2016-10-26,0.6
2016-10-27,1.375
2016-10-28,-0.25
2016-10-29,-1.0
2016-10-30,0.0
2016-11-01,0.0
2016-11-02,1.2
2016-11-03,-0.14285714285714285
2016-11-04,0.25
2016-11-05,-0.5
2016-11-07,-0.25
2016-11-08,0.375
2016-11-09,-0.6363636363636364
2016-11-10,-0.3333333333333333
2016-11-11,0.5
2016-11-12,-2.0
2016-11-13,-1.0
2016-11-14,-1.6
2016-11-15,0.0
2016-11-16,0.5
2016-11-17,-0.6666666666666666
2016-11-18,-0.5714285714285714
2016-11-20,0.0
2016-11-21,-0.75
2016-11-22,0.0
2016-11-23,0.3076923076923077
2016-11-24,-0.125
2016-11-25,0.2727272727272727
2016-11-26,2.0
2016-11-27,0.0
2016-11-28,0.8888888888888888
2016-11-29,-0.2
2016-12-01,0.2
2016-12-02,-0.21428571428571427
2016-12-03,-2.0
2016-12-04,-0.3333333333333333
2016-12-05,-0.47058823529411764
2016-12-06,-0.16666666666666666
2016-12-07,0.8
2016-12-08,0.8
2016-12-09,-0.3125
2016-12-10,0.0
2016-12-12,-0.75
2016-12-13,-0.75
2016-12-14,-0.38461538461538464
2016-12-15,-0.15384615384615385
2016-12-16,1.0
2016-12-17,-0.75
2016-12-18,-1.5
2016-12-19,-0.38461538461538464
2016-12-20,-0.375
2016-12-21,-0.8461538461538461
2016-12-22,0.16666666666666666
2016-12-23,-0.6
2016-12-24,0.5
2016-12-25,0.0
2016-12-26,-0.6428571428571429
2016-12-27,-0.3
2016-12-28,-0.5294117647058824
2016-12-29,-0.2857142857142857
2017-01-02,-1.5
2017-01-03,1.0
2017-01-04,0.2222222222222222
2017-01-05,1.0
2017-01-06,1.5
2017-01-07,-0.8333333333333334
2017-01-08,-1.6666666666666667
2017-01-09,-0.125
2017-01-10,0.09090909090909091
2017-01-11,-0.42857142857142855
2017-01-12,-0.125
2017-01-13,-0.05
2017-01-14,0.4
2017-01-15,0.0
2017-01-16,-0.3
2017-01-17,0.2857142857142857
2017-01-18,-0.13043478260869565
2017-01-19,-0.38461538461538464
2017-01-20,-0.8
2017-01-21,-0.5
2017-01-22,0.0
2017-01-23,-0.5714285714285714
2017-01-24,-0.08333333333333333
2017-01-25,0.0
2017-01-26,-0.16666666666666666
2017-01-27,2.0
2017-01-31,3.0
2017-02-01,0.5
2017-02-02,-0.3333333333333333
2017-02-03,0.1
2017-02-04,0.5
2017-02-05,-0.6666666666666666
2017-02-06,-0.36363636363636365
2017-02-07,-0.5555555555555556
2017-02-08,-0.5555555555555556
2017-02-09,0.5
2017-02-10,0.6666666666666666
2017-02-11,-1.0
2017-02-12,0.0
2017-02-13,-1.5
2017-02-14,2.0
2017-02-15,-0.6666666666666666
2017-02-16,0.7777777777777778
2017-02-17,-0.2
2017-02-18,0.0
2017-02-20,0.0
2017-02-21,-0.42857142857142855
2017-02-22,1.0
2017-02-23,-0.7142857142857143
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,-1.5
2017-02-27,0.0
2017-03-01,0.0
2017-03-02,-0.1111111111111111
2017-03-03,-0.6
2017-03-04,1.0
2017-03-05,0.5
2017-03-06,0.125
2017-03-07,0.0
2017-03-08,-0.375
2017-03-09,-0.06666666666666667
2017-03-10,-0.36363636363636365
2017-03-11,-1.5
2017-03-12,0.0
2017-03-13,0.7142857142857143
2017-03-14,-0.5
2017-03-15,-0.07692307692307693
2017-03-16,0.1
2017-03-17,-0.6
2017-03-18,0.0
2017-03-19,-0.5
2017-03-20,-0.2222222222222222
2017-03-21,-0.3333333333333333
2017-03-22,-0.5
2017-03-23,-0.4
2017-03-24,0.0
2017-03-26,1.0
2017-03-27,0.09090909090909091
2017-03-28,-0.5
2017-03-29,0.38461538461538464
2017-03-30,-0.21052631578947367
2017-03-31,-0.35714285714285715
2017-04-02,1.0
2017-04-03,-1.0
2017-04-04,2.0
2017-04-05,-0.3333333333333333
2017-04-06,-0.2222222222222222
2017-04-07,-0.125
2017-04-08,0.0
2017-04-09,-0.5
2017-04-10,-0.2222222222222222
2017-04-11,-0.2222222222222222
