date,avg_sentiment_score
2017-04-12,0.8571428571428571
2017-04-13,0.06666666666666667
2017-04-14,-0.2608695652173913
2017-04-15,0.0
2017-04-17,0.05
2017-04-18,-0.36363636363636365
2017-04-19,0.16666666666666666
2017-04-20,-0.4444444444444444
2017-04-21,0.1
2017-04-22,0.5
2017-04-23,0.0
2017-04-24,-0.34375
2017-04-25,0.21052631578947367
2017-04-26,-0.6666666666666666
2017-04-27,-0.46153846153846156
2017-04-28,-0.625
2017-04-29,0.0
2017-05-02,0.0
2017-05-03,0.3076923076923077
2017-05-04,0.0
2017-05-05,-0.14285714285714285
2017-05-06,0.0
2017-05-07,-0.3333333333333333
2017-05-08,-0.75
2017-05-09,-0.6521739130434783
2017-05-10,-0.39473684210526316
2017-05-11,-0.39473684210526316
2017-05-12,-0.5294117647058824
2017-05-13,-0.4444444444444444
2017-05-14,-0.5714285714285714
2017-05-15,-0.18181818181818182
2017-05-16,0.6428571428571429
2017-05-17,0.0
2017-05-18,-0.9166666666666666
2017-05-19,-0.15789473684210525
2017-05-20,1.0
2017-05-21,0.75
2017-05-22,0.047619047619047616
2017-05-23,-0.36538461538461536
2017-05-24,-0.3333333333333333
2017-05-25,0.17857142857142858
2017-05-26,-0.48
2017-05-27,0.0
2017-05-28,1.0
2017-05-29,-1.0
2017-05-30,-1.6666666666666667
2017-05-31,-0.3548387096774194
2017-06-01,-0.4666666666666667
2017-06-02,-0.08333333333333333
2017-06-03,-0.3333333333333333
2017-06-04,-0.2
2017-06-05,-0.6666666666666666
2017-06-06,-0.6875
2017-06-07,-0.375
2017-06-08,0.14285714285714285
2017-06-09,-0.0625
2017-06-10,0.0
2017-06-11,1.0
2017-06-12,-0.3125
2017-06-13,0.041666666666666664
2017-06-14,-0.2631578947368421
2017-06-15,0.26666666666666666
2017-06-16,0.0
2017-06-17,0.16666666666666666
2017-06-19,0.13333333333333333
2017-06-20,-0.6
2017-06-21,-0.06666666666666667
2017-06-22,0.4375
2017-06-23,-0.125
2017-06-24,0.0
2017-06-25,-0.3333333333333333
2017-06-26,-0.5238095238095238
2017-06-27,0.18181818181818182
2017-06-28,0.3
2017-06-29,0.0
2017-06-30,0.14285714285714285
2017-07-01,0.5
2017-07-02,0.0
2017-07-03,-0.4
2017-07-04,-0.4444444444444444
2017-07-05,0.15384615384615385
2017-07-06,-0.6363636363636364
2017-07-07,-0.7
2017-07-09,2.0
2017-07-10,1.1111111111111112
2017-07-11,0.0
2017-07-12,0.3076923076923077
2017-07-13,0.0
2017-07-14,-0.9090909090909091
2017-07-15,2.0
2017-07-16,-0.75
2017-07-17,-0.625
2017-07-18,-0.5
2017-07-19,-0.8333333333333334
2017-07-20,-0.21428571428571427
2017-07-21,-0.8888888888888888
2017-07-22,-1.0
2017-07-23,-0.3333333333333333
2017-07-24,-0.2727272727272727
2017-07-25,-0.06666666666666667
2017-07-26,0.26666666666666666
2017-07-27,-0.8095238095238095
2017-07-28,-0.14285714285714285
2017-07-29,0.0
2017-07-30,0.2857142857142857
2017-08-01,0.8
2017-08-02,0.14285714285714285
2017-08-03,-0.18181818181818182
2017-08-04,-0.16666666666666666
2017-08-05,0.3333333333333333
2017-08-07,-0.6
2017-08-08,0.8181818181818182
2017-08-09,-0.4
2017-08-10,0.3333333333333333
2017-08-11,0.4666666666666667
2017-08-13,-0.6666666666666666
2017-08-14,0.25
2017-08-15,0.6666666666666666
2017-08-16,-0.125
2017-08-17,0.42857142857142855
2017-08-18,0.14285714285714285
2017-08-19,0.5
2017-08-20,-0.5
2017-08-21,0.5
2017-08-22,0.0
2017-08-23,-0.4375
2017-08-24,0.5
2017-08-25,-0.6666666666666666
2017-08-26,-0.6666666666666666
2017-08-27,0.3333333333333333
2017-08-28,0.08333333333333333
2017-08-29,0.6
2017-08-30,-0.5384615384615384
2017-08-31,-0.25
2017-09-01,-0.5
2017-09-02,-0.5
2017-09-03,-0.5
2017-09-04,0.0
2017-09-05,0.25
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.6
2017-09-09,4.0
2017-09-10,0.0
2017-09-11,0.4166666666666667
2017-09-12,0.6
2017-09-13,-0.1111111111111111
2017-09-14,0.0
2017-09-15,0.0
2017-09-16,0.5
2017-09-18,0.5714285714285714
2017-09-19,0.7
2017-09-20,0.14285714285714285
2017-09-21,0.16666666666666666
2017-09-22,1.25
2017-09-23,1.0
2017-09-24,-0.5
2017-09-25,0.0
2017-09-26,-0.7272727272727273
2017-09-27,0.5
2017-09-28,0.2727272727272727
2017-09-29,0.5
2017-09-30,1.0
2017-10-02,-1.0
2017-10-06,1.0
2017-10-07,0.0
2017-10-08,-2.0
2017-10-09,-0.5
2017-10-10,0.0
2017-10-11,0.625
2017-10-12,0.6470588235294118
2017-10-13,-0.125
2017-10-14,0.0
2017-10-15,1.5
2017-10-16,-0.1
2017-10-17,-0.25
2017-10-18,0.9
2017-10-19,0.35714285714285715
2017-10-20,-0.125
2017-10-21,-1.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.1
2017-10-26,0.375
2017-10-27,1.0
2017-10-28,0.0
2017-10-29,-0.5
2017-10-30,0.6
2017-10-31,-0.6
2017-11-01,-0.125
2017-11-02,0.2
2017-11-03,-0.4
2017-11-06,1.0
2017-11-07,0.2
2017-11-08,0.6666666666666666
2017-11-09,0.0
2017-11-10,0.8333333333333334
2017-11-11,0.5
2017-11-12,1.0
2017-11-13,0.0
2017-11-14,0.14285714285714285
2017-11-15,1.0769230769230769
2017-11-16,0.5
2017-11-17,-0.5294117647058824
2017-11-18,0.0
2017-11-19,-0.6666666666666666
2017-11-20,-0.75
2017-11-21,0.0
2017-11-22,-0.5
2017-11-23,-0.3333333333333333
2017-11-24,-0.5833333333333334
2017-11-25,2.5
2017-11-26,-1.0
2017-11-27,-0.07142857142857142
2017-11-28,0.25
2017-11-29,-0.5238095238095238
2017-11-30,-0.14285714285714285
2017-12-01,0.14285714285714285
2017-12-02,0.0
2017-12-03,-2.0
2017-12-04,0.0
2017-12-05,-0.25
2017-12-06,-0.2857142857142857
2017-12-07,-0.375
2017-12-08,-0.5454545454545454
2017-12-09,1.0
2017-12-10,-2.5
2017-12-11,-0.1111111111111111
2017-12-12,-1.2
2017-12-13,-0.46153846153846156
2017-12-14,0.1
2017-12-15,-0.5
2017-12-16,-2.6666666666666665
2017-12-17,0.0
2017-12-18,-0.16666666666666666
2017-12-19,0.7142857142857143
2017-12-20,0.0
2017-12-21,0.2222222222222222
2017-12-22,0.2727272727272727
2017-12-23,-1.0
2017-12-24,-0.5
2017-12-25,0.0
2017-12-26,-0.5714285714285714
2017-12-27,-0.75
2017-12-28,-0.1111111111111111
2017-12-29,0.0
2017-12-30,-0.5
2018-01-02,0.6363636363636364
2018-01-03,0.2857142857142857
2018-01-04,-0.25
2018-01-05,0.5714285714285714
2018-01-06,-1.0
2018-01-07,-1.5
2018-01-08,0.0
2018-01-09,0.6666666666666666
2018-01-10,1.25
2018-01-11,0.3333333333333333
2018-01-12,0.0
2018-01-13,-0.6666666666666666
2018-01-14,1.0
2018-01-15,-0.3125
2018-01-16,-0.625
2018-01-17,-0.058823529411764705
2018-01-18,0.25
2018-01-19,-0.625
2018-01-20,1.3333333333333333
2018-01-21,1.0
2018-01-22,-0.6
2018-01-23,0.2
2018-01-24,0.9166666666666666
2018-01-25,0.0
2018-01-26,1.0
2018-01-27,0.0
2018-01-28,1.5
2018-01-29,0.3333333333333333
2018-01-30,-0.6428571428571429
2018-01-31,0.21428571428571427
2018-02-01,-0.6428571428571429
2018-02-02,-0.4166666666666667
2018-02-03,0.0
2018-02-04,0.3333333333333333
2018-02-05,0.5
2018-02-06,-0.4090909090909091
2018-02-07,-0.7142857142857143
2018-02-08,-0.5454545454545454
2018-02-09,-0.6
2018-02-10,-0.375
2018-02-11,0.6
2018-02-12,0.1111111111111111
2018-02-13,-1.5
2018-02-14,-0.875
2018-02-19,0.0
2018-02-20,-2.0
2018-02-22,-0.4
2018-02-23,-0.6666666666666666
2018-02-25,-1.75
2018-02-26,0.5
2018-02-27,1.5
2018-02-28,0.2
2018-03-01,-1.0
2018-03-02,-0.5454545454545454
2018-03-03,0.0
2018-03-04,-1.0
2018-03-05,-0.5
2018-03-06,0.5555555555555556
2018-03-07,1.25
2018-03-08,0.5
2018-03-09,-0.5
2018-03-10,1.0
2018-03-11,-1.5
2018-03-12,0.42857142857142855
2018-03-13,0.875
2018-03-14,0.3333333333333333
2018-03-15,0.7142857142857143
2018-03-16,2.0
2018-03-18,-0.5
2018-03-19,1.25
2018-03-20,-0.375
2018-03-21,0.5
2018-03-22,1.75
2018-03-23,-1.1666666666666667
2018-03-24,0.0
2018-03-25,1.0
2018-03-26,-0.6666666666666666
2018-03-27,-0.8
2018-03-28,0.0
2018-03-29,-0.6666666666666666
2018-03-30,0.6666666666666666
2018-04-01,0.0
2018-04-02,-1.6666666666666667
2018-04-03,0.14285714285714285
2018-04-04,1.4444444444444444
2018-04-05,1.0
2018-04-06,-2.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.42857142857142855
2018-04-11,-0.6
2018-04-12,0.7777777777777778
2018-04-13,-0.3333333333333333
2018-04-14,-1.25
2018-04-15,0.3333333333333333
2018-04-16,0.0
2018-04-17,-0.36363636363636365
2018-04-18,-0.3125
2018-04-19,-0.16666666666666666
2018-04-20,-0.1111111111111111
2018-04-21,-2.0
2018-04-22,0.25
2018-04-23,0.8333333333333334
2018-04-24,0.4
2018-04-25,-0.2222222222222222
2018-04-26,-0.25
2018-04-27,1.6
2018-05-02,-0.2
2018-05-03,0.2222222222222222
2018-05-04,0.7
2018-05-05,-1.0
2018-05-06,0.5
2018-05-07,0.0
2018-05-08,0.07692307692307693
2018-05-09,-0.07142857142857142
2018-05-10,0.6666666666666666
2018-05-11,0.3333333333333333
2018-05-13,0.5
2018-05-14,0.0
2018-05-15,1.0
2018-05-16,0.6
2018-05-17,0.0
2018-05-18,-0.4
2018-05-20,0.75
2018-05-21,2.5
2018-05-22,1.0
2018-05-23,1.3333333333333333
2018-05-24,0.2
2018-05-25,0.4
2018-05-27,-1.0
2018-05-28,-1.1428571428571428
2018-05-29,-0.75
2018-05-30,-0.5
2018-05-31,-0.375
2018-06-01,0.3333333333333333
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.1
2018-06-05,0.14285714285714285
2018-06-06,-0.8571428571428571
2018-06-07,-0.3076923076923077
2018-06-08,-0.4666666666666667
2018-06-09,-3.0
2018-06-10,0.0
2018-06-11,0.25
2018-06-12,0.1111111111111111
2018-06-13,-0.6666666666666666
2018-06-14,0.0
2018-06-15,-0.2
2018-06-16,-1.0
2018-06-18,0.0
2018-06-19,-0.09090909090909091
2018-06-20,-0.5
2018-06-21,0.5
2018-06-22,-0.3333333333333333
2018-06-23,-1.0
2018-06-25,-0.4166666666666667
2018-06-26,-0.4166666666666667
2018-06-27,-0.16666666666666666
2018-06-28,-0.08333333333333333
2018-06-29,-0.875
2018-06-30,0.25
2018-07-01,0.0
2018-07-02,-0.5925925925925926
2018-07-03,-0.25
2018-07-04,0.36363636363636365
2018-07-05,-0.20833333333333334
2018-07-06,-0.4166666666666667
2018-07-07,-0.4
2018-07-08,0.3333333333333333
2018-07-09,0.3157894736842105
2018-07-10,-0.1
2018-07-11,-0.16666666666666666
2018-07-12,0.1111111111111111
2018-07-13,-0.4
2018-07-15,1.0
2018-07-16,0.5555555555555556
2018-07-17,-0.45454545454545453
2018-07-18,-0.18181818181818182
2018-07-19,0.06666666666666667
2018-07-20,-0.6
2018-07-21,0.0
2018-07-22,0.6666666666666666
2018-07-23,0.0
2018-07-24,-0.16666666666666666
2018-07-25,-0.14285714285714285
2018-07-26,0.2
2018-07-27,-0.6666666666666666
2018-07-28,1.0
2018-07-29,1.0
2018-07-30,-0.25
2018-07-31,-1.8
2018-08-01,0.36363636363636365
2018-08-02,-0.23076923076923078
2018-08-03,-1.0
2018-08-04,0.0
2018-08-06,0.08333333333333333
2018-08-07,-0.4166666666666667
2018-08-08,-0.9285714285714286
2018-08-09,0.25
2018-08-10,-0.6666666666666666
2018-08-11,0.6666666666666666
2018-08-12,-1.0
2018-08-13,1.0
2018-08-14,-0.75
2018-08-15,-0.7333333333333333
2018-08-16,0.5333333333333333
2018-08-17,-0.2
2018-08-18,0.0
2018-08-19,-0.6666666666666666
2018-08-20,-0.3333333333333333
2018-08-21,-0.2222222222222222
2018-08-22,-0.6153846153846154
2018-08-23,0.0
2018-08-24,-0.25
2018-08-25,1.0
2018-08-27,-1.0
2018-08-28,-0.09090909090909091
2018-08-29,-0.875
2018-08-30,0.6666666666666666
2018-08-31,0.29411764705882354
2018-09-02,1.0
2018-09-03,-0.25
2018-09-04,0.6923076923076923
2018-09-05,0.5454545454545454
2018-09-06,-0.06666666666666667
2018-09-07,-0.13333333333333333
2018-09-08,-1.0
2018-09-10,0.13333333333333333
2018-09-11,-0.14285714285714285
2018-09-12,0.0
2018-09-13,0.05555555555555555
2018-09-14,0.6842105263157895
2018-09-15,-1.0
2018-09-16,-0.5
2018-09-17,-0.45
2018-09-18,-0.5555555555555556
2018-09-19,-0.08
2018-09-20,0.14285714285714285
2018-09-21,1.0
2018-09-22,-0.25
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,-0.4
2018-09-26,0.3333333333333333
2018-09-27,-1.2857142857142858
2018-09-28,0.4375
2018-09-29,0.0
2018-10-03,0.0
2018-10-04,0.75
2018-10-05,0.0
2018-10-06,1.0
2018-10-07,-3.0
2018-10-08,-0.55
2018-10-09,0.0
2018-10-10,-0.4
2018-10-11,-0.19444444444444445
2018-10-12,-0.6
2018-10-13,-1.0
2018-10-14,-2.6666666666666665
2018-10-15,-0.4375
2018-10-16,-0.17391304347826086
2018-10-17,-0.6296296296296297
2018-10-18,-0.23809523809523808
2018-10-19,-0.23529411764705882
2018-10-21,0.0
2018-10-22,-0.3333333333333333
2018-10-23,-0.10526315789473684
2018-10-24,-0.5454545454545454
2018-10-25,0.0
2018-10-26,-1.105263157894737
2018-10-27,-1.5
2018-10-28,0.0
2018-10-29,-0.5833333333333334
2018-10-30,0.0
2018-10-31,0.25
2018-11-01,0.5
2018-11-02,-0.7
2018-11-03,1.0
2018-11-04,1.0
2018-11-05,-0.09090909090909091
2018-11-06,-0.5
2018-11-07,-0.3333333333333333
2018-11-08,-0.42105263157894735
2018-11-09,0.21428571428571427
2018-11-10,0.0
2018-11-11,1.0
2018-11-12,-0.6
2018-11-13,0.0
2018-11-14,-0.8
2018-11-15,-0.4
2018-11-16,0.25
2018-11-17,0.5
2018-11-18,0.5
2018-11-19,0.0
2018-11-20,-0.7777777777777778
2018-11-21,-0.8181818181818182
2018-11-22,-0.7272727272727273
2018-11-23,-0.4444444444444444
2018-11-26,-0.7058823529411765
2018-11-27,0.0
2018-11-28,0.16666666666666666
2018-11-29,-0.10526315789473684
2018-11-30,-0.3
2018-12-01,0.0
2018-12-03,0.9333333333333333
2018-12-04,0.2
2018-12-05,-0.5
2018-12-06,-0.26666666666666666
2018-12-07,-0.7272727272727273
2018-12-09,-1.0
2018-12-10,0.6
2018-12-11,-0.3076923076923077
2018-12-12,0.36363636363636365
2018-12-13,-0.23076923076923078
2018-12-14,0.09090909090909091
2018-12-15,-1.0
2018-12-16,0.0
2018-12-17,0.18181818181818182
2018-12-18,0.0
2018-12-19,-0.15789473684210525
2018-12-20,-0.3181818181818182
2018-12-21,0.52
2018-12-22,-0.5
2018-12-23,-1.0
2018-12-24,0.1111111111111111
2018-12-25,-0.5714285714285714
2018-12-26,0.16666666666666666
2018-12-27,0.08695652173913043
2018-12-28,-0.26666666666666666
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,2.0
2019-01-02,0.1875
2019-01-03,0.5555555555555556
2019-01-04,0.16666666666666666
2019-01-05,0.0
2019-01-06,1.0
2019-01-07,0.5454545454545454
2019-01-08,-0.4
2019-01-09,-0.4
2019-01-10,0.75
2019-01-11,0.2222222222222222
2019-01-12,1.5
2019-01-13,0.2857142857142857
2019-01-14,0.0
2019-01-15,0.04
2019-01-16,0.3333333333333333
2019-01-17,0.6875
2019-01-18,0.2857142857142857
2019-01-19,0.5
2019-01-20,1.0
2019-01-21,0.2857142857142857
2019-01-22,-0.25
2019-01-23,0.0
2019-01-24,0.4
2019-01-25,0.5714285714285714
2019-01-26,-0.2857142857142857
2019-01-27,1.5
2019-01-28,0.5
2019-01-29,0.1111111111111111
2019-01-30,0.21052631578947367
2019-01-31,0.3333333333333333
2019-02-01,-0.36363636363636365
2019-02-02,4.5
2019-02-05,3.5
2019-02-09,0.0
2019-02-10,-4.0
2019-02-11,0.7142857142857143
2019-02-12,1.25
2019-02-13,1.0
2019-02-14,0.375
2019-02-15,-0.5
2019-02-16,0.3333333333333333
2019-02-17,0.0
2019-02-18,-0.25
2019-02-19,1.1666666666666667
2019-02-20,0.3333333333333333
2019-02-21,0.5555555555555556
2019-02-22,0.6666666666666666
2019-02-23,-1.0
2019-02-24,1.5
2019-02-25,0.3
2019-02-26,0.8
2019-02-27,0.23076923076923078
2019-02-28,0.2857142857142857
2019-03-01,-0.2
2019-03-02,0.5
2019-03-03,1.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.4666666666666667
2019-03-07,0.125
2019-03-08,0.5714285714285714
2019-03-09,0.2
2019-03-10,0.5
2019-03-11,-0.3333333333333333
2019-03-12,0.4666666666666667
2019-03-13,0.375
2019-03-14,-0.5652173913043478
2019-03-15,-0.6666666666666666
2019-03-16,0.5
2019-03-17,0.0
2019-03-18,0.4444444444444444
2019-03-19,0.2857142857142857
2019-03-20,0.21428571428571427
2019-03-21,0.4
2019-03-22,0.375
2019-03-23,-0.1111111111111111
2019-03-24,0.0
2019-03-25,0.3333333333333333
2019-03-26,-0.125
2019-03-27,-0.13333333333333333
2019-03-28,0.45454545454545453
2019-03-29,0.26666666666666666
2019-03-30,0.8
2019-03-31,0.0
2019-04-01,0.6923076923076923
2019-04-02,0.38095238095238093
2019-04-03,0.7777777777777778
2019-04-04,0.45
2019-04-05,0.5
2019-04-06,1.0
2019-04-07,0.0
2019-04-08,0.06666666666666667
2019-04-09,0.28125
2019-04-10,0.5769230769230769
2019-04-11,0.32
2019-04-12,0.0
2019-04-13,1.0
2019-04-14,0.6666666666666666
2019-04-15,0.5
2019-04-16,-0.14814814814814814
2019-04-17,-0.09090909090909091
2019-04-18,0.26666666666666666
2019-04-19,0.7777777777777778
2019-04-20,0.1111111111111111
2019-04-21,0.5
2019-04-22,0.038461538461538464
2019-04-23,0.25
2019-04-24,0.047619047619047616
2019-04-25,0.15384615384615385
2019-04-26,-0.29411764705882354
2019-04-27,0.0
2019-04-28,-1.0
2019-04-29,0.24444444444444444
