,date,open,close,high,low,volume,code
2366,2015/1/5,3566.09,3641.54,3669.04,3551.51,451198098,hs300
2367,2015/1/6,3608.43,3641.06,3683.23,3587.23,420962185,hs300
2368,2015/1/7,3620.92,3643.79,3671.19,3601.7,320191232,hs300
2369,2015/1/8,3650.07,3559.26,3659.95,3552.1,295003045,hs300
2370,2015/1/9,3547.57,3546.72,3689.75,3536.4,349982672,hs300
2371,2015/1/12,3531.51,3513.58,3560.53,3461.32,266567175,hs300
2372,2015/1/13,3506.45,3514.04,3550.16,3494.77,187153965,hs300
2373,2015/1/14,3522.91,3502.42,3547.24,3471.56,196012510,hs300
2374,2015/1/15,3501.72,3604.12,3604.12,3482.27,237812338,hs300
2375,2015/1/16,3616.25,3635.15,3662.16,3601.26,282681614,hs300
2376,2015/1/19,3414.01,3355.16,3497.25,3330.98,329505275,hs300
2377,2015/1/20,3336.79,3396.22,3419.2,3325.68,297843232,hs300
2378,2015/1/21,3420.49,3548.89,3557.79,3409.43,337928210,hs300
2379,2015/1/22,3551.05,3567.61,3576.76,3520.05,268853599,hs300
2380,2015/1/23,3582.09,3571.73,3627.81,3548.63,280172172,hs300
2381,2015/1/26,3580.12,3607.99,3611.62,3559.38,239766203,hs300
2382,2015/1/27,3614.04,3574.93,3616.26,3510.02,287669179,hs300
2383,2015/1/28,3547.24,3525.32,3583.31,3512.39,216220214,hs300
2384,2015/1/29,3474.92,3481.8,3505.58,3453.9,211618860,hs300
2385,2015/1/30,3496.89,3434.39,3514.22,3431.94,196479157,hs300
2386,2015/2/2,3360.19,3353.96,3407.26,3347.08,195183699,hs300
2387,2015/2/3,3388.6,3437.45,3441.71,3360.72,192846096,hs300
2388,2015/2/4,3446.14,3401.77,3476.82,3399.56,191304349,hs300
2389,2015/2/5,3487.95,3366.95,3487.95,3366.86,250430609,hs300
2390,2015/2/6,3352.33,3312.42,3374.05,3285.94,192664186,hs300
2391,2015/2/9,3305.73,3345.92,3376.53,3298.6,172353820,hs300
2392,2015/2/10,3345.08,3406.94,3407.18,3339.55,159309088,hs300
2393,2015/2/11,3415.98,3434.12,3445.66,3412.14,144613772,hs300
2394,2015/2/12,3435.36,3442.87,3453.58,3405.63,156081691,hs300
2395,2015/2/13,3458.83,3469.83,3509.5,3452.08,201089971,hs300
2396,2015/2/16,3473.29,3499.48,3504.48,3466.61,165641343,hs300
2397,2015/2/17,3511.54,3522.32,3536.82,3511.09,165328313,hs300
2398,2015/2/25,3529.55,3478.73,3529.55,3463.96,165539351,hs300
2399,2015/2/26,3473.71,3566.29,3569.33,3456.87,229328438,hs300
2400,2015/2/27,3565.23,3572.84,3594.81,3560.46,222786438,hs300
2401,2015/3/2,3603.45,3601.26,3608.69,3566.53,248176125,hs300
2402,2015/3/3,3579.31,3507.9,3579.31,3504.2,261866489,hs300
2403,2015/3/4,3514.67,3530.82,3540.91,3497.17,199663981,hs300
2404,2015/3/5,3513.25,3496.34,3517.08,3467.68,217508805,hs300
2405,2015/3/6,3501.18,3478.52,3516.24,3472.39,181518054,hs300
2406,2015/3/9,3449.7,3537.75,3546.71,3417.49,233940411,hs300
2407,2015/3/10,3523.64,3520.61,3551.21,3511.99,194267657,hs300
2408,2015/3/11,3524.57,3524.65,3568.92,3512.22,188947825,hs300
2409,2015/3/12,3557.69,3592.84,3603.34,3536.53,265664625,hs300
2410,2015/3/13,3604.67,3617.66,3641.39,3594.74,246864768,hs300
2411,2015/3/16,3641.77,3705.67,3705.74,3621.12,275438307,hs300
2412,2015/3/17,3733.96,3757.12,3762.57,3716.81,371625666,hs300
2413,2015/3/18,3769.09,3846.05,3846.05,3763.85,415190011,hs300
2414,2015/3/19,3851.25,3839.74,3859.13,3809.71,391547630,hs300
2415,2015/3/20,3852.49,3892.57,3916.86,3832.42,401817552,hs300
2416,2015/3/23,3923.08,3972.06,3972.3,3922.21,391119922,hs300
2417,2015/3/24,3980.07,3973.05,3989.86,3883.78,468581312,hs300
2418,2015/3/25,3961.58,3940.41,3980.72,3913.99,379968851,hs300
2419,2015/3/26,3921.75,3950,3992,3892.88,346756315,hs300
2420,2015/3/27,3957.542,3971.697,3993.032,3993.032,298756064,hs300
2421,2015/3/30,3999.02,4088.18,4101.65,3999.02,428297020,hs300
2422,2015/3/31,4138.88,4051.2,4166.02,4037.77,436065635,hs300
2423,2015/4/1,4057.5,4123.9,4139.5,4046.94,329512853,hs300
2424,2015/4/2,4149.95,4124.78,4156.84,4068.65,339070487,hs300
2425,2015/4/3,4104.67,4170.54,4170.56,4092.38,321303766,hs300
2426,2015/4/7,4213.89,4260.04,4260.47,4197.02,415362654,hs300
2427,2015/4/8,4277.45,4295.8,4304.78,4204.83,458676715,hs300
2428,2015/4/9,4316.96,4262.14,4332.17,4212.61,439699902,hs300
2429,2015/4/10,4249.38,4344.42,4351.69,4231.2,348190170,hs300
2430,2015/4/13,4394.05,4421.07,4432.02,4361.59,434153036,hs300
2431,2015/4/14,4432.13,4438.18,4474.35,4385.91,434432126,hs300
2432,2015/4/15,4439.31,4380.51,4476,4379.61,472154131,hs300
2433,2015/4/16,4355.49,4513.55,4513.77,4335.63,422603748,hs300
2434,2015/4/17,4578.68,4596.14,4630.27,4553.9,552802663,hs300
2435,2015/4/20,4615.03,4521.92,4671.17,4492.6,686439075,hs300
2436,2015/4/21,4520.46,4619.16,4620.06,4504.56,490314991,hs300
2437,2015/4/22,4637.06,4739.81,4740.93,4632.59,516213792,hs300
2438,2015/4/23,4764.48,4740.89,4782.04,4693.97,497430954,hs300
2439,2015/4/24,4682.63,4702.64,4730.43,4618.32,480152936,hs300
2440,2015/4/27,4753.87,4807.59,4810.48,4735.31,513076548,hs300
2441,2015/4/28,4811.32,4741.86,4839.08,4703.57,608638545,hs300
2442,2015/4/29,4722.9,4774.33,4797.93,4695.79,395056980,hs300
2443,2015/4/30,4788.41,4749.89,4818.73,4749.48,399727444,hs300
2444,2015/5/4,4757.64,4787.74,4795.92,4699.4,377843853,hs300
2445,2015/5/5,4785.19,4596.84,4785.19,4572.98,460419626,hs300
2446,2015/5/6,4626.23,4553.33,4700.91,4511.76,376073702,hs300
2447,2015/5/7,4520.82,4470.09,4546.34,4467.46,297759203,hs300
2448,2015/5/8,4515.55,4558.4,4559.06,4445.59,302407967,hs300
2449,2015/5/11,4582.09,4690.53,4690.95,4535.15,373838420,hs300
2450,2015/5/12,4692.12,4747.42,4748,4660.02,377053891,hs300
2451,2015/5/13,4746.71,4718.44,4758,4678.85,370730424,hs300
2452,2015/5/14,4717.96,4700.78,4735.28,4670.17,337725152,hs300
2453,2015/5/15,4690.75,4617.47,4690.75,4592.05,328431166,hs300
2454,2015/5/18,4582.06,4575.14,4623.38,4565.06,269180489,hs300
2455,2015/5/19,4577.64,4731.22,4740,4577.64,314785952,hs300
2456,2015/5/20,4751.57,4754.92,4843.1,4745.21,363180748,hs300
2457,2015/5/21,4768.69,4840.98,4841.62,4746.03,305054537,hs300
2458,2015/5/22,4895.92,4951.33,4951.99,4870.6,455846718,hs300
2459,2015/5/25,4949.11,5099.5,5099.84,4949.11,465736590,hs300
2460,2015/5/26,5140.8,5198.92,5199.29,5063.15,487949359,hs300
2461,2015/5/27,5216.17,5181.43,5226.84,5126.86,470798730,hs300
2462,2015/5/28,5174.1,4834.01,5213.18,4831.33,571829047,hs300
2463,2015/5/29,4839.53,4840.83,4924.3,4665.52,427878859,hs300
2464,2015/6/1,4862.76,5076.18,5079.32,4835.77,417503741,hs300
2465,2015/6/2,5091.27,5161.87,5162.56,5047.08,412973196,hs300
2466,2015/6/3,5176.6,5143.59,5186.97,5059.5,414258270,hs300
2467,2015/6/4,5156.01,5181.42,5194.23,4863.46,482767268,hs300
2468,2015/6/5,5254.9,5230.55,5288.34,5104.18,545961196,hs300
2469,2015/6/8,5259.41,5353.75,5370.61,5202.6,637313237,hs300
2470,2015/6/9,5379.47,5317.46,5380.43,5251.21,570427263,hs300
2471,2015/6/10,5254.3,5309.11,5374.83,5209.68,442165676,hs300
2472,2015/6/11,5305.14,5306.59,5329.29,5248.16,392338755,hs300
2473,2015/6/12,5329.28,5335.12,5351.65,5283.09,430131386,hs300
2474,2015/6/15,5354.01,5221.17,5362.45,5207.31,475745703,hs300
2475,2015/6/16,5165.02,5064.82,5204.3,5015.27,411675638,hs300
2476,2015/6/17,5072.31,5138.83,5158.37,4949.29,397124187,hs300
2477,2015/6/18,5107.69,4930.55,5121.22,4926.43,364395814,hs300
2478,2015/6/19,4847.06,4637.05,4910.45,4634.69,358104744,hs300
2479,2015/6/23,4641.42,4786.09,4786.96,4455.33,365087944,hs300
2480,2015/6/24,4811.6,4880.13,4883.73,4744.31,434638723,hs300
2481,2015/6/25,4906.24,4706.52,4919.26,4667.22,446135982,hs300
2482,2015/6/26,4573.87,4336.19,4650.19,4278.67,446639790,hs300
2483,2015/6/29,4446.84,4191.55,4451.17,4000.93,525662482,hs300
2484,2015/6/30,4161.07,4473,4475.77,4016.01,527045280,hs300
2485,2015/7/1,4408.98,4253.02,4526.13,4235.7,431721411,hs300
2486,2015/7/2,4287.73,4108,4312.19,4000.06,457062194,hs300
2487,2015/7/3,4017.2,3885.92,4164.63,3785.9,429300850,hs300
2488,2015/7/6,4218.27,3998.54,4218.27,3832.47,648094530,hs300
2489,2015/7/7,3877.85,3928,3960.64,3743.62,679385007,hs300
2490,2015/7/8,3651.06,3663.04,3762.62,3612.25,581467097,hs300
2491,2015/7/9,3621.68,3897.63,3930.26,3537.83,503870610,hs300
2492,2015/7/10,3916.27,4106.56,4179.11,3887.55,500701802,hs300
2493,2015/7/13,4132.23,4211.81,4278.16,4072.43,502092186,hs300
2494,2015/7/14,4178.63,4112.15,4258.51,4062.5,454422009,hs300
2495,2015/7/15,4068.88,3966.76,4114.24,3899.51,421956367,hs300
2496,2015/7/16,3949.64,3997.36,4067.02,3856.32,330531345,hs300
2497,2015/7/17,4023.76,4151.5,4190.19,4000.23,331107131,hs300
2498,2015/7/20,4157.06,4160.61,4221.69,4106.39,352673472,hs300
2499,2015/7/21,4109.76,4166.01,4201.48,4081.7,318374945,hs300
2500,2015/7/22,4148.56,4157.16,4187.43,4094.71,318945997,hs300
2501,2015/7/23,4158.93,4250.81,4262.06,4148.82,354471759,hs300
2502,2015/7/24,4255.2,4176.28,4299.65,4154.62,392045373,hs300
2503,2015/7/27,4097.8,3818.73,4156.31,3817.17,365054511,hs300
2504,2015/7/28,3690.97,3811.09,3883.45,3627.42,383527216,hs300
2505,2015/7/29,3839.96,3930.38,3934,3769.19,276972845,hs300
2506,2015/7/30,3915.78,3815.41,3968.53,3802.88,271548665,hs300
2507,2015/7/31,3777.16,3816.7,3863.62,3757.99,222376767,hs300
2508,2015/8/3,3766.07,3829.24,3829.24,3742.58,245805030,hs300
2509,2015/8/4,3827.37,3948.16,3948.45,3801.03,220236556,hs300
2510,2015/8/5,3937.62,3866.9,3962.28,3858.66,200484269,hs300
2511,2015/8/6,3802.93,3831.85,3888.69,3793.24,147278694,hs300
2512,2015/8/7,3866.43,3906.95,3926.65,3857.91,183349153,hs300
2513,2015/8/10,3947.47,4084.36,4101.73,3932.84,306780540,hs300
2514,2015/8/11,4083.59,4066.67,4110.13,4042,322034191,hs300
2515,2015/8/12,4025.67,4016.13,4078.03,4015.35,255146196,hs300
2516,2015/8/13,4010.01,4075.46,4075.7,3967.82,242836979,hs300
2517,2015/8/14,4097.92,4073.54,4113.16,4056.73,253392996,hs300
2518,2015/8/17,4058.11,4077.87,4081.77,4009.99,256939638,hs300
2519,2015/8/18,4084.31,3825.41,4103.05,3816.55,319881070,hs300
2520,2015/8/19,3748.27,3886.14,3898.74,3668.19,269049839,hs300
2521,2015/8/20,3848.4,3761.45,3880.82,3761.45,212167965,hs300
2522,2015/8/21,3714.29,3589.54,3757.78,3578.18,217986403,hs300
2523,2015/8/24,3454.6,3275.53,3468.15,3266.55,255436652,hs300
2524,2015/8/25,3070.01,3042.93,3200.11,3019.56,276081306,hs300
2525,2015/8/26,3062.57,3025.69,3192.93,2952.01,308270623,hs300
2526,2015/8/27,3092.81,3205.64,3206.72,3028.4,267294930,hs300
2527,2015/8/28,3246.24,3342.29,3353.24,3223.62,299498426,hs300
2528,2015/8/31,3307.4,3366.54,3368.28,3205.54,280250403,hs300
2529,2015/9/1,3296.53,3362.08,3370.5,3190.58,352458528,hs300
2530,2015/9/2,3220.85,3365.83,3387.02,3213.64,347789412,hs300
2531,2015/9/7,3347.29,3250.49,3422.23,3240.24,204224431,hs300
2532,2015/9/8,3221.79,3334.02,3340.22,3170.81,154599631,hs300
2533,2015/9/9,3344.82,3399.3,3426.65,3330.29,220467421,hs300
2534,2015/9/10,3349.28,3357.56,3398.32,3337.31,144882971,hs300
2535,2015/9/11,3349.88,3347.19,3383.13,3315.48,108547508,hs300
2536,2015/9/14,3367.64,3281.13,3373.92,3187.57,205457251,hs300
2537,2015/9/15,3208.74,3152.23,3240.08,3131.98,143555641,hs300
2538,2015/9/16,3149.16,3309.25,3345.92,3131.37,159709994,hs300
2539,2015/9/17,3287.66,3237,3354.91,3237,169401881,hs300
2540,2015/9/18,3254.44,3251.27,3280.88,3227.83,106903481,hs300
2541,2015/9/21,3222.6,3308.25,3312.55,3211.93,122788668,hs300
2542,2015/9/22,3312.37,3339.03,3371.41,3303.18,146221985,hs300
2543,2015/9/23,3290.07,3263.03,3315.94,3253.33,123171439,hs300
2544,2015/9/24,3278.9,3285,3300.86,3255.9,102011238,hs300
2545,2015/9/25,3272.67,3231.95,3290.86,3201.91,121419278,hs300
2546,2015/9/28,3226.61,3242.75,3246.55,3186.51,74219468,hs300
2547,2015/9/29,3197.22,3178.85,3208.42,3159.04,87150633,hs300
2548,2015/9/30,3195.9,3202.95,3223.91,3186.77,78559349,hs300
2549,2015/10/8,3324.98,3296.48,3337.33,3294.6,132081768,hs300
2550,2015/10/9,3302.36,3340.12,3352.38,3293.97,124352500,hs300
2551,2015/10/12,3351.14,3447.69,3486.63,3347.25,221400468,hs300
2552,2015/10/13,3422.48,3445.04,3452.04,3413.97,145433786,hs300
2553,2015/10/14,3431.14,3406.11,3458.7,3403.23,152173938,hs300
2554,2015/10/15,3403.39,3486.81,3486.81,3402.32,171158299,hs300
2555,2015/10/16,3508.52,3534.06,3537.54,3487.1,208964709,hs300
2556,2015/10/19,3548.95,3534.18,3573,3502.5,207606744,hs300
2557,2015/10/20,3527.88,3577.7,3577.8,3510.44,179025108,hs300
2558,2015/10/21,3580.84,3473.25,3601.24,3417.41,282076050,hs300
2559,2015/10/22,3453.2,3524.53,3530.77,3442.31,184305580,hs300
2560,2015/10/23,3536.84,3571.24,3581.84,3515.82,198294478,hs300
2561,2015/10/26,3614.7,3589.26,3620.76,3561.19,204248863,hs300
2562,2015/10/27,3569.45,3592.88,3601.05,3486.1,192056140,hs300
2563,2015/10/28,3575.8,3524.92,3598.17,3517.21,170977098,hs300
2564,2015/10/29,3539.98,3533.31,3561.81,3507.97,127010446,hs300
2565,2015/10/30,3530.22,3534.08,3574.47,3497.57,139141914,hs300
2566,2015/11/2,3489.23,3475.96,3543.45,3474.71,130002568,hs300
2567,2015/11/3,3484.72,3465.49,3501.7,3452.62,101401876,hs300
2568,2015/11/4,3477.16,3628.54,3628.54,3477.16,205423865,hs300
2569,2015/11/5,3630.78,3705.97,3781.41,3627.3,398046568,hs300
2570,2015/11/6,3698.34,3793.37,3801.71,3694.66,298753076,hs300
2571,2015/11/9,3796.38,3840.35,3891.77,3796.38,356804823,hs300
2572,2015/11/10,3806.67,3833.24,3876.49,3798.82,286519603,hs300
2573,2015/11/11,3828.45,3833.65,3843.11,3781.41,232234296,hs300
2574,2015/11/12,3841.74,3795.32,3843.9,3771.27,217537647,hs300
2575,2015/11/13,3756.2,3746.24,3793.71,3727.58,203489891,hs300
2576,2015/11/16,3682.74,3764.13,3764.41,3680.07,161690901,hs300
2577,2015/11/17,3790.43,3758.39,3852.77,3750.16,248533071,hs300
2578,2015/11/18,3760.46,3715.58,3771.85,3706.31,185689495,hs300
2579,2015/11/19,3725.62,3774.97,3775.23,3714.68,154631989,hs300
2580,2015/11/20,3778.88,3774.38,3793.54,3757.03,186951689,hs300
2581,2015/11/23,3774.44,3753.33,3802.85,3743.41,175626812,hs300
2582,2015/11/24,3745.76,3753.89,3754.17,3702.74,143383283,hs300
2583,2015/11/25,3747.76,3781.61,3781.86,3735.72,151944941,hs300
2584,2015/11/26,3795.25,3759.43,3805.84,3756.82,173525468,hs300
2585,2015/11/27,3739.1,3556.99,3742.74,3534.39,208939358,hs300
2586,2015/11/30,3554.89,3566.41,3587.97,3455.07,173201163,hs300
2587,2015/12/1,3562.32,3591.7,3617.3,3536.12,136536554,hs300
2588,2015/12/2,3587.76,3721.96,3725.85,3573.4,213538865,hs300
2589,2015/12/3,3709.55,3749.3,3758.45,3693.14,197762126,hs300
2590,2015/12/4,3719.73,3677.59,3726.12,3667.29,151199522,hs300
2591,2015/12/7,3681.58,3687.61,3699.34,3658.58,113883150,hs300
2592,2015/12/8,3668.84,3623.02,3668.84,3619.45,125781083,hs300
2593,2015/12/9,3613.42,3635.94,3655.16,3611.49,113325422,hs300
2594,2015/12/10,3634.37,3623.08,3678.32,3615.99,120215625,hs300
2595,2015/12/11,3605.37,3608.06,3630.74,3578.15,110322481,hs300
2596,2015/12/14,3573.88,3711.32,3712.5,3571,151769119,hs300
2597,2015/12/15,3707.73,3694.39,3717.36,3679.23,126481710,hs300
2598,2015/12/16,3703.95,3685.44,3713.09,3677.45,111342723,hs300
2599,2015/12/17,3712.78,3755.89,3768.84,3709.85,177924075,hs300
2600,2015/12/18,3754.96,3767.91,3810.22,3750.93,173465980,hs300
2601,2015/12/21,3762.1,3865.97,3877.82,3759.99,217435275,hs300
2602,2015/12/22,3872.1,3876.73,3880.47,3841.59,180303661,hs300
2603,2015/12/23,3877.87,3866.38,3926.69,3862.97,207017147,hs300
2604,2015/12/24,3858.14,3829.4,3867.68,3787.08,147181397,hs300
2605,2015/12/25,3832.08,3838.2,3848.02,3813.2,119624013,hs300
2606,2015/12/28,3847.53,3727.63,3853.39,3727.63,153988440,hs300
2607,2015/12/29,3723.05,3761.87,3762.05,3710.48,101885555,hs300
2608,2015/12/30,3762.91,3765.18,3765.66,3726.28,105629955,hs300
2609,2015/12/31,3760.9,3731,3772.62,3727.32,101873556,hs300
2610,2016/1/4,3725.86,3470.41,3726.24,3469.01,115370674,hs300
2611,2016/1/5,3382.18,3478.78,3518.22,3377.28,162116984,hs300
2612,2016/1/6,3482.41,3539.81,3543.74,3468.47,145966144,hs300
2613,2016/1/7,3481.15,3294.38,3481.15,3284.74,44102641,hs300
2614,2016/1/8,3371.87,3361.56,3418.85,3237.93,185959451,hs300
2615,2016/1/11,3303.12,3192.45,3342.48,3192.45,174638387,hs300
2616,2016/1/12,3214.82,3215.71,3242.25,3174.55,128225796,hs300
2617,2016/1/13,3240.48,3155.88,3257.3,3155.88,120666494,hs300
2618,2016/1/14,3076.64,3221.57,3226.66,3072.04,134537671,hs300
2619,2016/1/15,3200.89,3118.73,3216.8,3101.05,124601779,hs300
2620,2016/1/18,3068.23,3130.73,3165.62,3066.73,101128386,hs300
2621,2016/1/19,3132.7,3223.12,3227.91,3119.22,127653893,hs300
2622,2016/1/20,3204.22,3174.38,3225.95,3154.43,130650504,hs300
2623,2016/1/21,3136.38,3081.35,3202.54,3081.35,111189733,hs300
2624,2016/1/22,3114.9,3113.46,3132.17,3053.96,89951087,hs300
2625,2016/1/25,3129.03,3128.89,3149.33,3105.1,81540061,hs300
2626,2016/1/26,3099.6,2940.51,3106.53,2934.65,126933921,hs300
2627,2016/1/27,2953.18,2930.35,2963.54,2839.29,132229366,hs300
2628,2016/1/28,2909.33,2853.76,2941.89,2841.84,99222756,hs300
2629,2016/1/29,2855.6,2946.09,2965.31,2854.37,113304259,hs300
2630,2016/2/1,2939.04,2901.05,2944.52,2869.56,86795342,hs300
2631,2016/2/2,2901.53,2961.33,2972.43,2901.51,88601963,hs300
2632,2016/2/3,2931.29,2948.64,2954.71,2909.9,77389000,hs300
2633,2016/2/4,2960.33,2984.76,2999.21,2960.21,91779724,hs300
2634,2016/2/5,2982.06,2963.79,2988.36,2962.85,76850808,hs300
2635,2016/2/15,2888.43,2946.71,2961.49,2886.02,72919434,hs300
2636,2016/2/16,2962.19,3037.04,3042.09,2962.19,112579643,hs300
2637,2016/2/17,3034.09,3063.32,3065.78,3027.05,128291607,hs300
2638,2016/2/18,3079.53,3053.7,3093.51,3049.84,124401464,hs300
2639,2016/2/19,3047.94,3051.58,3065.97,3032.63,87338012,hs300
2640,2016/2/22,3083.93,3118.87,3128.21,3071.33,140946968,hs300
2641,2016/2/23,3117.2,3089.36,3119.22,3061.43,112567391,hs300
2642,2016/2/24,3077.61,3109.55,3109.55,3055.25,111782650,hs300
2643,2016/2/25,3104.41,2918.75,3104.44,2905.46,157829752,hs300
2644,2016/2/26,2942.1,2948.03,2964.39,2902.95,106949729,hs300
2645,2016/2/29,2939.58,2877.47,2939.87,2821.21,129341020,hs300
2646,2016/3/1,2881.34,2930.69,2950.44,2863.32,116045918,hs300
2647,2016/3/2,2933.92,3051.33,3054.72,2933.12,175972347,hs300
2648,2016/3/3,3050.39,3058.42,3078.44,3040.25,173105744,hs300
2649,2016/3/4,3047.54,3093.89,3101.66,3032.42,219172534,hs300
2650,2016/3/7,3109,3104.84,3130.9,3083.58,132462037,hs300
2651,2016/3/8,3100.15,3107.67,3109.25,3001.83,136235742,hs300
2652,2016/3/9,3045.92,3071.91,3072.92,3020.13,111466245,hs300
2653,2016/3/10,3056.21,3013.15,3074.16,3012.69,76072197,hs300
2654,2016/3/11,2990.21,3018.28,3026.44,2982.17,73333564,hs300
2655,2016/3/14,3039.57,3065.69,3106.8,3034,117108655,hs300
2656,2016/3/15,3061.34,3074.78,3077.08,3028.58,98311941,hs300
2657,2016/3/16,3068.87,3090.03,3100.35,3064.52,124736448,hs300
2658,2016/3/17,3096.81,3124.2,3147.84,3077.57,121661777,hs300
2659,2016/3/18,3136.22,3171.96,3197.67,3130.1,197302564,hs300
2660,2016/3/21,3203.29,3249.44,3267.78,3198.36,233269464,hs300
2661,2016/3/22,3231.61,3225.79,3249.68,3218.73,161020897,hs300
2662,2016/3/23,3217.73,3236.09,3242.25,3202.98,125679286,hs300
2663,2016/3/24,3211.5,3181.85,3221.91,3181.81,133131122,hs300
2664,2016/3/25,3176.81,3197.82,3204.44,3174.32,97395330,hs300
2665,2016/3/28,3206.95,3169.73,3229.62,3161.88,103441933,hs300
2666,2016/3/29,3171.31,3135.41,3178.07,3122.76,97294747,hs300
2667,2016/3/30,3161.29,3216.28,3216.68,3161.29,117802512,hs300
2668,2016/3/31,3229.2,3218.09,3241.93,3208.66,121552074,hs300
